"ProteinID","p.value","FDR","log10FDR","meanGroup1","meanGroup2","logFoldChange"
"POMGNT1",0.783435453483568,0.560916519992918,0.251101769054287,431.705882352941,436.592592592593,-0.0112559493644096
"POMGNT2",0.8862099322472,0.591077959469815,0.228355234626921,1509.76470588235,1591.72222222222,-0.0528627739033614
"POMK",0.0825273840395138,0.27108017172521,0.566902247912905,397.588235294118,501.962962962963,-0.233109452967549
"PON1",0.184046067253869,0.321935709112608,0.492230848693576,638.588235294118,749.5,-0.160146460084163
"POR",0.0327868935366486,0.216647546547322,0.66424622482482,16077.4117647059,12825.1111111111,0.226010236235335
"POSTN",0.627908717814605,0.514512975634463,0.288603668179707,3430.41176470588,3707.03703703704,-0.077552613234729
"POTEG",0.347632752393612,0.401359900889561,0.396466019223484,327.470588235294,315.37037037037,0.0376505170348321
"POTEM",0.216045949325427,0.337264552557179,0.472029301970584,115.647058823529,128.944444444444,-0.108838691727377
"POU2F1",0.411148124815771,0.429673331158456,0.366861601145402,221.941176470588,230.925925925926,-0.0396846162017134
"PPA1",0.182975875709561,0.321799218672157,0.492415014701821,6240.11764705882,5545.7037037037,0.117975515357244
"PPA2",0.381474436419879,0.417846331445935,0.378983406443513,2092.70588235294,1974.2037037037,0.0582927800993537
"PPAPDC1A",0.0810007556780681,0.270035210605645,0.568579603342029,780.176470588235,863.722222222222,-0.101731076615439
"PPARA",0.672226859833341,0.529898225859075,0.275807534535309,3483.35294117647,5046.7962962963,-0.370758326426734
"PPARGC1A",0.524246436873839,0.475483773420162,0.322864299408647,1080.76470588235,1045.37037037037,0.033297607549985
"PPBP",0.124264681263795,0.295299369186499,0.529737480766433,32517.8088235294,26998.8425925926,0.185993904914755
"PPCDC",0.264001075884935,0.361512999204422,0.44187608182381,1513.23529411765,1676.12962962963,-0.102237406052801
"PPCS",0.0300974118336492,0.210755400085184,0.676221288840103,46647.4705882353,37215.8518518519,0.225883909214621
"PPFIA1",0.144536949687162,0.302663667171008,0.519039710177216,4581.29411764706,3822.37037037037,0.18111077067028
"PPIA",0.675419675078059,0.531157331988674,0.274776819231402,167260.235294118,170267.925925926,-0.0178223365600261
"PPIB",0.0977511786379221,0.284413275440489,0.546050136085761,3875.52941176471,3510.42592592593,0.0989448993306771
"PPIC",0.919840439236457,0.598575434705102,0.22288111040083,9245.94117647059,9392.85185185185,-0.0157642952072972
"PPID",0.905470205095585,0.595713717203604,0.224962399502894,14873.5294117647,13889,0.0684859235356942
"PPIE",0.0656490499090899,0.256208199141497,0.591406976133366,5193,4291.44444444444,0.190688188256394
"PPIF",0.153687683949473,0.307305866123124,0.512429149471617,105434.941176471,96182.8518518519,0.0918430047790228
"PPIG",0.969387382933133,0.611564140240096,0.213557987864738,2272.94117647059,2014.90740740741,0.12050142260412
"PPIH",0.231211995240573,0.345121398337738,0.462028112595225,5790.82352941176,5120.57407407407,0.123007957921167
"PPIL1",0.312239446223955,0.381759157868152,0.418210536029497,390.764705882353,363.5,0.072326306635451
"PPIL2",0.251250313434533,0.354199032801142,0.450752629057013,926.294117647059,1031.05555555556,-0.107146561817947
"PPM1A",0.0556023125669924,0.245844619219043,0.609339292637398,10523.1764705882,9021.62962962963,0.153955121377189
"PPM1D",0.628063429073906,0.514512975634463,0.288603668179707,1425.94117647059,1397.77777777778,0.0199483964833071
"PPM1L",0.565191946477797,0.491193006427844,0.308747825277757,1288.82352941176,1260.87037037037,0.0219275569244345
"PPME1",0.112376419479752,0.292688601219548,0.533594190869409,49649.3529411765,44013.3333333333,0.120492739686083
"PPP1CC",0.155384708384693,0.309177258380039,0.509792458231352,130025.529411765,118405.481481481,0.0936157935914732
"PPP1R14A",0.0956266378281019,0.280770910751351,0.551647889257989,42477.8235294118,36802.0185185185,0.143429445720457
"PPP1R1A",0.710078263028072,0.542426390584754,0.265659188966738,1957.82352941176,1854.05555555556,0.0544579801297781
"PPP1R2",0.220709762046606,0.339775304686807,0.468808189410452,22998,20551.0740740741,0.112494049671769
"PPP1R3B",0.395674406597525,0.423952091731426,0.37268321763423,1772.35294117647,2257.75925925926,-0.242064834154693
"PPP1R8",0.65714230214947,0.525718304554639,0.279246901374808,843.470588235294,861.555555555556,-0.0212145082358318
"PPP2R1A",0.697855323275588,0.537900953505842,0.269297685868817,10653.0588235294,11427.2407407407,-0.0701529792598012
"PPP2R3A",0.171679856619778,0.315845725894117,0.50052499571487,1546.17647058824,1411.77777777778,0.0909353447070732
"PPP2R5A",0.0746495820139693,0.263594900596341,0.579062995687632,93563.6470588235,80735.1851851852,0.147467441846419
"PPP3CAPPP3R1",0.22311016218438,0.339775304686807,0.468808189410452,78298.1176470588,72479.7962962963,0.0772157111911265
"PPP3R1",0.0027242378465999,0.0822051696302859,1.08510087015691,17230.7058823529,13526.3148148148,0.242055984243872
"PPP3R2",0.509230230093603,0.468302279469868,0.329473728276481,2450.88235294118,2539.81481481481,-0.0356430670413838
"PPT1",0.931596735822168,0.60187901341959,0.220490799580951,2968.35294117647,2922.62962962963,0.0155234646125938
"PPY",0.156188595205499,0.309177258380039,0.509792458231352,3764.70588235294,2819.59259259259,0.289077335502179
"PQBP1",0.0919824641362478,0.278134924028333,0.555744475499347,164.294117647059,175.611111111111,-0.0666137324304925
"PQLC2L",0.599328651684425,0.503532958040729,0.297972098046257,1463.35294117647,1437.22222222222,0.0180180994646491
"PRC1",0.389269844947758,0.421532009088481,0.375169441578542,1034.14705882353,1117.9537037037,-0.0779229747433022
"PRCP",0.498741598559685,0.465411253962635,0.332163119384528,26259.5882352941,28176.3333333333,-0.0704511936326148
"PRDM1",0.299468470366222,0.376372673477823,0.424381916032798,1351.52941176471,1399.40740740741,-0.0348120177798893
"PRDM4",0.973491707992716,0.61216203887416,0.213133605184028,10391.6470588235,10588.8888888889,-0.0188029173091833
"PRDX1",0.698328985632132,0.537900953505842,0.269297685868817,49438,51772.2962962963,-0.0461358264063481
"PRDX3",0.113907589398292,0.293494638272451,0.532399828283344,41446.2941176471,35488.8888888889,0.15517881305152
"PRDX4",0.662511727818675,0.527813216288473,0.277519739373086,2367.11764705882,2509.33333333333,-0.0583440812938474
"PRDX5",0.906158781317699,0.595806684247793,0.224894628822136,636.705882352941,616.777777777778,0.031799032440466
"PRDX6",0.634041373300188,0.516662703334807,0.286792888019871,69537.7058823529,68307.3333333333,0.0178520058739523
"PREP",0.00675221184731461,0.126691448990006,0.897252696732806,11245.3529411765,8053.98148148148,0.333788408285265
"PRG2",0.649153760623967,0.523112145849419,0.281405196213927,976.117647058824,703.333333333333,0.327752181366012
"PRG3",0.533122041112476,0.478668534734597,0.319965119917815,1729.94117647059,1535.57407407407,0.119183105144207
"PRIM1",0.524654216080228,0.475483773420162,0.322864299408647,570.176470588235,698.259259259259,-0.202644554965862
"PRKAA1PRKAB1PRKAG1",0.234363933190213,0.346189580603237,0.460686007386722,712.294117647059,774.37037037037,-0.0835593611303331
"PRKAA2PRKAB2PRKAG1",0.0599508441850337,0.249257644029763,0.603351514223764,14150.4117647059,10783.537037037,0.271723100938473
"PRKACA",0.100861291623032,0.285986079505026,0.543655105826502,39819.1176470588,34737.1111111111,0.136538539921811
"PRKAR1B",0.0702591791660651,0.259865471937353,0.585251420934703,9832.41176470588,8301.40740740741,0.169259183857124
"PRKAR2A",0.497326626782489,0.465411253962635,0.332163119384528,1124.52941176471,1083.2962962963,0.037356128435741
"PRKCA",0.122375040666229,0.295164290068699,0.529936186023174,82896.4117647059,74441.2592592593,0.107581429240875
"PRKCB",0.407782897611282,0.429039940671998,0.367502276099588,161303.176470588,158321.37037037,0.0186587209168196
"PRKCG",0.463397860838528,0.449442907700262,0.347325468436877,463.352941176471,479.611111111111,-0.0344865346922497
"PRKCI",0.230781165677847,0.345121398337738,0.462028112595225,4312.41176470588,3659.98148148148,0.164039234094145
"PRKCQ",0.807060254865924,0.569525424832236,0.244486883318202,4841.47058823529,4750.38888888889,0.0189920290825288
"PRKCSH",0.0134681343895582,0.159092529914633,0.798350211887159,19609,15673.5185185185,0.224016074840185
"PRKCZ",0.741091166647825,0.551945921558661,0.258103471399746,3136.82352941176,3596.7037037037,-0.136807115094063
"PRKG1",0.847172044591741,0.580044534812731,0.236538660780322,4039.76470588235,4023.83333333333,0.00395143537678726
"PRL",0.477048654711058,0.45587053290698,0.341158479325772,20626.2941176471,23661.962962963,-0.137302145225985
"PRLH",0.131208204603645,0.297512003330069,0.526495507667024,2456.05882352941,2017.37037037037,0.19676309445338
"PRLR",0.807373096579939,0.569525424832236,0.244486883318202,3201.76470588235,3241.51851851852,-0.0123397701739542
"PRMT3",0.58625244830918,0.499555529015171,0.301416229951516,673.764705882353,853.240740740741,-0.236160787076163
"PRND",0.377724310290323,0.415747705196515,0.381170139277994,7237.41176470588,3452.27777777778,0.740229412786571
"PRNP",0.333289930011403,0.393821458218268,0.404700624074253,1963,2089.55555555556,-0.0624774752243418
"PROC",0.0431322408938348,0.231230777487289,0.635954360548665,42085.5882352941,48864.3703703704,-0.149343148743111
"PROK1",0.0751737570333466,0.263831135930367,0.578673952668313,413.294117647059,464.87037037037,-0.117599104556221
"PROK2",0.0773189331955059,0.265877949614809,0.575317679056946,6727.47058823529,5314.53703703704,0.235753328716856
"PROL1",0.309543985475102,0.380597252640422,0.419534351013294,457.647058823529,498.222222222222,-0.08494793373961
"PROS1",0.0866470929942991,0.272925130230225,0.56395647379204,3311.94117647059,2914.12962962963,0.12796328373768
"PRPF6",0.117066252772913,0.295164290068699,0.529936186023174,872.470588235294,947.638888888889,-0.0826445670439937
"PRPS1",0.427528522447932,0.437805979888457,0.35871831080184,544.882352941176,494.37037037037,0.0972849313308758
"PRPS2",0.382932643913047,0.418177277090276,0.378639569563341,2262.47058823529,2520.7962962963,-0.108117445370148
"PRPSAP1",0.376136445506326,0.414986537606928,0.381965991812865,2459.70588235294,2254.81481481481,0.0869739352281717
"PRPSAP2",0.815191563845432,0.571229207656675,0.243189594649555,64174.2352941177,64258.4814814815,-0.00131191181751806
"PRR16",0.285502825875676,0.371192506085261,0.430400800229769,1227.41176470588,1127.5,0.0849049035948652
"PRR27",0.795940013217277,0.565194845545166,0.247801807477228,1860.82352941176,1757.75925925926,0.0569792977248143
"PRRG1",0.341248217914443,0.397981451990426,0.400137167840671,1421.88235294118,1458.67592592593,-0.025547529743761
"PRRG4",0.237205833781745,0.346878054892494,0.4598231747632,633.588235294118,506.518518518519,0.223838387539691
"PRSS1",0.101346860294813,0.285986079505026,0.543655105826502,12389.4117647059,10028.7592592593,0.211385326539412
"PRSS2",0.0906299541122418,0.276531955029956,0.558254675963953,4886.11764705882,3699.5,0.278200375561468
"PRSS22",0.828951402079383,0.574943132112859,0.240375109451167,1855.64705882353,1806.72222222222,0.0267191773908992
"PRSS27",0.222004152691488,0.339775304686807,0.468808189410452,7754.64705882353,2474.01851851852,1.14244852496175
"PRSS3",0.164032764148717,0.313200384583919,0.504177713336408,1262.17647058824,1105.25925925926,0.132757657192827
"PRSS35",0.761157139009166,0.556534330506199,0.254508040512495,642.588235294118,660.222222222222,-0.0270723401489539
"PRSS37",0.165808257926394,0.313200384583919,0.504177713336408,310.058823529412,761,-0.897871325062695
"PRSS57",0.78056285230918,0.560916519992918,0.251101769054287,4638,5533.12962962963,-0.176470353261043
"PRSS8",0.264810654789652,0.362199230942584,0.441052476158202,3080.58823529412,2834.61111111111,0.0832158106759555
"PRTN3",0.536274261463688,0.480176512064186,0.318599087366029,3132.58823529412,3347.57407407407,-0.0663763514327919
"PSAP",0.993064580377844,0.616201166530287,0.210277483855516,4278.88235294118,3956.87037037037,0.0782384407084351
"PSAPL1",0.0550184543896021,0.245456866536008,0.610024814218069,1583.70588235294,1902.42592592593,-0.183362279052595
"PSAT1",0.0393949473293226,0.227885057534111,0.642284150656541,30234.2941176471,22214.4074074074,0.308235786226106
"PSD",0.419040886371379,0.43408106611901,0.362429156938002,1256.29411764706,1113.2962962963,0.120840959766216
"PSD2",0.340262805202735,0.3974287250035,0.400740746537554,2980.17647058824,3454.31481481481,-0.14764160348446
